Year,suicide_rates,crimes,population,population_density,unemployment,mean_income_support,n_is_claimants,house_sales,bankruptcy,productivity,Core City,Other City,Large Town,Medium Town,Small Town,Village or smaller,gardens_perc,income_support_rate,house_sales_pp,bankruptcy_pp,no_rainy_days,inflation,previous_period_happiness_change
0.25,0.5869565217391305,0.6654847518239513,0.22787885052718626,0.33286552091625754,0.5849051399085182,0.4563552833078103,0.9758473716257358,0.4285714285714286,0.6926829268292684,0.42713365539452547,0.0,0.0,0.0,0.37729212311442506,0.2211315233378941,0.46695555672990546,0.9059350503919372,0.44635207466847165,0.8027407140281284,0.5245499181669395,1.0,0.1561784612973196,0.4449339207048458
0.375,0.4347826086956522,0.7295013750319989,0.5721521604300186,0.40770360560487273,0.42889534584274336,0.5172281776416536,0.8748731479602192,0.5134328358208955,0.6000000000000001,0.4287439613526572,1.0,0.0,0.0,0.0,0.0,0.0,0.8600223964165732,0.44933221637278614,0.7890289563489412,0.5376528858789044,0.3587628865979377,0.0705469939115782,0.5726872246696035
0.5,0.5652173913043479,0.7084881987723496,0.3134174074839777,0.37974402484356856,0.8623268268975556,0.5022970903522203,0.9803125634260199,0.4287846481876333,0.775609756097561,0.42632850241545905,0.0,0.0,0.9566952488809795,0.0,0.0,0.043304751119020664,0.8992161254199329,0.4496990297590671,0.7896300247385895,0.5384615384615385,0.24742268041237114,0.6790612497826604,0.5947136563876652
0.125,0.5579710144927537,0.659514706399215,0.25113706843084554,0.3336795730564494,0.46845279318713007,0.2924961715160792,0.9691495839253096,0.3439232409381663,0.6097560975609756,0.4834943639291467,0.0,0.0,0.0,0.42063681486577986,0.10031060793724747,0.5359844999837641,0.9832026875699889,0.44852058349987073,0.7871659316720685,0.5302628406076683,0.0,0.35354277339529155,0.6255506607929516
0.625,0.5289855072463768,0.7037487520097054,0.29599958652057057,0.3415825751584652,0.5470880379502631,0.45903522205206726,0.9831540491171098,0.33134328358208953,0.7804878048780488,0.476650563607086,0.0,0.0,0.13291532212223767,0.41730973967522295,0.25356499338979066,0.2695035460992908,0.9697648376259798,0.449706406688024,0.7873928016746573,0.5385636939421801,0.6742268041237117,0.9999999999999998,0.5726872246696035
0.5,0.5434782608695653,0.6981300867256633,0.25103369857349594,0.34294938995999613,0.6685504017133774,0.5509188361408878,0.9862999797036737,0.39339019189765456,0.848780487804878,0.4661835748792275,0.0,0.12746159777514013,0.0,0.9694098485472925,0.0,0.00910563752458349,0.9664053751399777,0.44951704747387794,0.7902542372881356,0.542089985486212,0.24742268041237114,0.6790612497826604,0.5594713656387664
0.875,0.6014492753623188,0.6640069649070297,0.2502067397146992,0.33382557997624623,0.4626026277772803,0.5604900459418066,0.9681347676070632,0.3537313432835821,0.7951219512195122,0.408212560386474,0.0,0.0,0.0,0.41696408429297843,0.3011146555228606,0.3603664005154684,0.9787234042553192,0.4484174779567642,0.7877665390924002,0.5394540942928041,0.7855670103092782,0.2570927969789797,0.5903083700440528
0.875,0.6014492753623188,0.6745019353026115,0.3267004341534009,0.35692761217654645,0.7696079773261135,0.5367534456355277,0.8621879439821393,0.32196162046908317,0.8243902439024391,0.40056360708534633,0.03451195665823512,0.0,0.3042211578135372,0.5724574343347184,0.1574361573525219,0.011136824354627489,0.9328107502799552,0.4476451593613586,0.7874253430185634,0.5391941391941393,0.7855670103092782,0.2570927969789797,0.48458149779735676
0.625,0.5652173913043479,0.7473254465932809,0.23899111019226793,0.33401425562701054,0.47098987257354086,0.6653905053598769,0.9798051552668967,0.29914712153518125,0.6780487804878049,0.5728663446054757,0.0,0.0,0.0,0.5337631002762062,0.34211195542419154,0.21981293281769942,0.9473684210526316,0.44865164676396263,0.7821844639777937,0.53082649360565,0.6742268041237117,0.9999999999999998,0.5198237885462554
0.75,0.5579710144927537,0.7103133001599611,0.4378747157328923,0.35173271496628045,0.5551111345350105,0.46248085758039764,0.634666125431297,0.5356076759061834,0.8097560975609757,0.40700483091787437,0.9183189292964684,0.0,0.08121155749447122,0.0,0.0,0.000469513209060537,0.8812989921612542,0.4468392387716814,0.789782264591781,0.5387148725186834,0.1999999999999998,0.35942235908331255,0.5418502202643171
0.25,0.5652173913043479,0.6577785984956409,0.27062228654124454,0.3370239116063263,0.35555277371565025,0.5248851454823888,0.9819362695352142,0.4556503198294243,0.8390243902439025,0.5088566827697263,0.0,0.0,0.0,0.4185744535646284,0.15267670841168152,0.49117026884554565,0.9406494960806271,0.44952996801844247,0.7919011438590632,0.5404319818112923,1.0,0.1561784612973196,0.45814977973568294
0.75,0.644927536231884,0.6819703762870467,0.3056646681827579,0.37970996066503815,0.5503096379413003,0.43950995405819265,0.9718895879845748,0.2652452025586354,0.7658536585365854,0.28985507246376824,1.0,0.0,0.0,0.0,0.0,0.0,0.8353863381858901,0.4494895263460184,0.7859230930951976,0.5382797946294698,0.1999999999999998,0.35942235908331255,0.5682819383259913
0.75,0.5652173913043479,0.689187137525706,0.243332644200951,0.3346608542464529,0.722657641962464,0.5160796324655433,0.9945199918814694,0.3464818763326226,0.7951219512195122,0.4267310789049923,0.0,0.0,0.0,0.008073277123768563,0.8607922616263801,0.2259594993144672,0.9115341545352744,0.4500022777222434,0.7870740959871925,0.5397251619017533,0.1999999999999998,0.35942235908331255,0.4405286343612335
0.5,0.5507246376811594,0.6800526678368518,0.3152780649162704,0.3773996206691993,0.7102378948168504,0.6221286370597239,0.9691495839253096,0.46652452025586355,0.7268292682926829,0.3542673107890498,0.9975678587508844,0.0,0.0,0.0,0.0,0.002432141249115585,0.8734602463605823,0.449483852614353,0.7903996897015181,0.5376427723420806,0.24742268041237114,0.6790612497826604,0.488986784140969
0.5,0.5869565217391305,0.6805636043937985,0.3263903245813521,0.4001906411148375,0.6105882723918796,0.5111026033690658,0.9899533184493607,0.33539445628997866,0.7658536585365854,0.36352657004830924,0.9976264430147582,0.0,0.0,0.0,0.0,0.002373556985241927,0.8880179171332587,0.4499035095189149,0.7876782736794392,0.5383145984865183,0.24742268041237114,0.6790612497826604,0.5682819383259908
0.875,0.5362318840579711,0.6589153460202976,0.2237957411618772,0.3329295702525385,0.6232599870980035,0.6068147013782541,0.9892429470265882,0.35927505330490406,0.7902439024390244,0.48913043478260887,0.0,0.0,0.0,0.6055041881822224,0.0,0.460690278705924,0.9540873460246362,0.44828552885741607,0.7880578448141813,0.542695836273818,0.7855670103092782,0.2570927969789797,0.5991189427312777
0.625,0.5507246376811594,0.6834224170315696,0.2135104403555923,0.3290278848911836,0.41973657161059436,0.5042113323124039,0.9525065963060686,0.27313432835820894,0.7609756097560976,0.3764090177133659,0.0,0.0,1.0,0.0,0.0,0.0,0.9148936170212767,0.46718292172457093,0.826271186440678,0.5435897435897437,0.6742268041237117,0.9999999999999998,0.5022026431718061
0.5,0.5579710144927537,0.7029862776486844,0.2579077940872442,0.34923562852948836,0.5438120289455449,0.5310107197549767,0.9823421960625127,0.4189765458422175,0.7463414634146341,0.42190016103059597,0.0,0.15283079909414427,0.0,0.7007857941883886,0.23301680149572312,0.015407635069556778,0.9417693169092947,0.4494058975331779,0.791210244429261,0.5372611783535062,0.24742268041237114,0.6790612497826604,0.5638766519823786
0.375,0.572463768115942,0.7036977554339343,0.2272586313830887,0.3330110387502591,0.5867467393079349,0.613705972434916,0.9783844124213518,0.3784648187633262,0.8097560975609757,0.40780998389694023,0.0,0.037076515970332825,0.5295590920949649,0.0,0.13774117291307147,0.3106555849576982,0.948488241881299,0.44663990258381214,0.7924210323574731,0.5445804195804197,0.3587628865979377,0.0705469939115782,0.6916299559471364
0.25,0.6086956521739131,0.6747949631514066,0.2658672731031631,0.33328524338449833,0.48288871909136816,0.5076569678407348,0.9653947635477979,0.4626865671641791,0.702439024390244,0.4078099838969408,0.0,0.0,0.0,0.20391986783794705,0.23644729338784942,0.6077302572177721,0.942889137737962,0.44881991177512315,0.7925794663679601,0.5359613301108427,1.0,0.1561784612973196,0.5110132158590306
0.125,0.5579710144927537,0.6739798018328133,0.2728447384742609,0.3348057471722025,0.6561080078642775,0.23583460949464008,0.9754414450984372,0.37377398720682303,0.8146341463414635,0.3458132045088574,0.0,0.06267695983011856,0.0,0.31248598752374795,0.23824167174254787,0.4467572111130773,0.9014557670772676,0.44932033319063985,0.7886722629842043,0.5396248364112259,0.0,0.35354277339529155,0.5550660792951542
0.125,0.6159420289855073,0.6429307954425377,0.30747364068637584,0.35402057555205246,0.8922410819593946,0.23124042879019885,0.7817130099452,0.294456289978678,0.4292682926829269,0.5833333333333337,0.0,0.09777827810522424,0.45459260390952294,0.29887381300154375,0.20172729486276342,0.001716748550613928,0.8387458006718924,0.4454138760987861,0.7866397912743252,0.5321403133903135,0.0,0.35354277339529155,0.5418502202643171
0.625,0.5579710144927537,0.72683945636644,0.3218937357866446,0.3453218791199439,0.6975136060568373,0.4238131699846859,0.9743251471483662,0.3974413646055437,0.6682926829268293,0.44041867954911423,0.0,0.0,0.880387266339475,0.0,0.05314186851402755,0.0722704964196637,0.9227323628219486,0.44961116627592457,0.7888871998851478,0.5367751331876893,0.6742268041237117,0.9999999999999998,0.5991189427312773
0.25,0.5579710144927537,0.6670766896394271,0.26333471159809796,0.3649516382754759,0.4841366680672645,0.380168453292496,0.9731073675664705,0.47526652452025586,0.7170731707317073,0.39975845410628047,0.0,0.0,1.0,0.0,0.0,0.0,0.894736842105263,0.4490825130053554,0.7934006903773805,0.5363492342897378,1.0,0.1561784612973196,0.7577092511013216
0.875,0.5362318840579711,0.6866180766496252,0.3120219144097581,0.3459766966918318,0.7355714441607605,0.4942572741194487,0.9494621473513294,0.3119402985074627,0.7268292682926829,0.4597423510466989,0.0,0.0,0.43415057626103876,0.1920201719089952,0.3589527392509516,0.07504265828468792,0.8857782754759238,0.4490642223996548,0.7870949376539984,0.5376143680108438,0.7855670103092782,0.2570927969789797,0.46255506607929514
0.125,0.6014492753623188,0.6876818795830117,0.2581145338019433,0.33429274926210983,0.5324565685545611,0.2764165390505355,0.815506393342805,0.3183368869936034,0.5902439024390245,0.4174718196457329,0.0,0.0,0.36894290740444585,0.09857409952984862,0.3820435625332892,0.20290995016269742,0.973124300111982,0.4413967207397857,0.7860196899598746,0.530898596875311,0.0,0.35354277339529155,0.5550660792951542
0.375,0.6086956521739131,0.6772125207914595,0.26726276617738265,0.3360336085423868,0.5784131919589296,0.5792496171516079,0.983661457276233,0.3486140724946695,0.6926829268292684,0.5446859903381642,0.0,0.0671556999621265,0.009259074690533617,0.5297578212576536,0.09185082757751241,0.36991448561803575,0.9227323628219486,0.4495666541825472,0.7876806422836753,0.5357085020242915,0.3587628865979377,0.0705469939115782,0.5154185022026432
0.25,0.5362318840579711,0.6882424163165298,0.21774860450692576,0.33265299283756466,0.6867219858640642,0.5884379785604898,0.9885325756038157,0.39466950959488273,0.751219512195122,0.4118357487922707,0.0,0.0,0.0,0.0,0.32814258157235027,0.7076692186401717,0.9036954087346025,0.4763499372122227,0.6133474576271186,0.6346153846153847,1.0,0.1561784612973196,0.8193832599118945
0.375,0.5362318840579711,0.41264072546815317,0.28354351870994415,0.37113089942381783,0.5650362028373269,0.49081163859111776,0.9755429267302619,0.3863539445628998,0.7317073170731707,0.42512077294685996,0.0,0.0,1.0,0.0,0.0,0.0,0.9081746920492721,0.4494311046843487,0.7889797012125679,0.5373669808452418,0.3587628865979377,0.0705469939115782,0.5462555066079297
0.375,0.6159420289855073,0.732151885321243,0.3658259251602233,0.3410605584283611,0.471247758099777,0.5218223583460949,0.9460117718692918,0.4584221748400853,0.6000000000000001,0.41304347826086973,0.0,0.023912759954878994,0.6549661706864479,0.0,0.23868246263577753,0.10848718787681871,0.9070548712206048,0.44935273134523196,0.7895119332237799,0.5365229799951537,0.3587628865979377,0.0705469939115782,0.5418502202643171
0.125,0.5869565217391305,0.6724382919922426,0.4211804837709324,0.3742598754966213,0.7773418857589346,0.24119448698315465,0.7727826263446317,0.3004264392324094,0.6000000000000001,0.43236714975845386,0.947726306842329,0.0,0.0,0.0,0.0074851798551201125,0.04560540748386052,0.8846584546472565,0.4478863579593845,0.7875379716248404,0.5370515431615229,0.0,0.35354277339529155,0.47136563876652
0.375,0.5289855072463768,0.6990251533899643,0.23160016539177175,0.34008463324259036,0.5519412219735018,0.5019142419601833,0.986198498071849,0.35607675906183367,0.7658536585365854,0.4851046698872784,0.0,0.0,0.0,0.8921839809417672,0.21511161569924095,0.013715239504928669,0.921612541993281,0.4488344012621953,0.7876140808344199,0.5372781065088759,0.3587628865979377,0.0705469939115782,0.39647577092510994
0.5,0.6086956521739131,0.7169950462156642,0.26808972503617945,0.3716151339967244,0.4916236969543729,0.5160796324655433,0.987619240917394,0.4157782515991471,0.7317073170731707,0.44726247987117546,0.0,0.0,1.0,0.0,0.0,0.0,0.9148936170212767,0.44972557971447813,0.7904516264869986,0.5370281892021024,0.24742268041237114,0.6790612497826604,0.5991189427312773
0.25,0.6014492753623188,0.6829941538975421,0.3298015298738888,0.34054481926734714,0.39297679504557526,0.44678407350689087,0.9388065760097423,0.4861407249466951,0.7658536585365854,0.377616747181965,0.0,0.0,0.3983201916938206,0.0,0.442397524649758,0.20756328300541418,0.975363941769317,0.4490267894516534,0.7904661016949153,0.5383190883190884,1.0,0.1561784612973196,0.5682819383259913
0.125,0.5289855072463768,0.6904243396939279,0.2231755220177796,0.3335122789257119,0.6342848411334383,0.22664624808575762,0.8582301603409783,0.3624733475479744,0.6975609756097562,0.384057971014493,0.0,0.0,0.5844386540024096,0.11640425582027332,0.24962363731121692,0.08950155501386904,0.9776035834266517,0.3979364182054347,0.7893587279398917,0.5130848532910389,0.0,0.35354277339529155,0.3700440528634361
0.75,0.5797101449275363,0.8232925463173856,0.22472606987802357,0.3340063065606105,0.6921202310289188,0.4620980091883607,0.9897503551857114,0.38656716417910447,0.8146341463414635,0.3707729468599037,0.0,0.0,0.5147114913093227,0.358820194481332,0.090213804603821,0.08532664959407182,0.9608062709966407,0.4486738759999077,0.7966101694915254,0.5481526347668081,0.1999999999999998,0.35942235908331255,0.5550660792951542
0.125,0.5579710144927537,0.6764257007776152,0.2589414926607401,0.33535773521316004,0.7529197220279483,0.2771822358346093,0.9703673635072052,0.373134328358209,0.7073170731707317,0.3953301127214174,0.0,0.0,0.7035688484323075,0.0,0.0,0.2964311515676925,0.9137737961926091,0.4488570078003269,0.7888230113209168,0.535731695427513,0.0,0.35354277339529155,0.6387665198237886
0.25,0.6231884057971014,0.6694023970390026,0.24183378126938185,0.33473085393762375,0.5505950654961506,0.4318529862174575,0.9700629186117313,0.453091684434968,0.7170731707317073,0.4339774557165862,0.0,0.0,0.0,0.23495150557331426,0.6004310988771,0.25583055878695493,0.9675251959686451,0.4480214081644217,0.7962586041003626,0.5344306348673161,1.0,0.1561784612973196,0.3303964757709251
0.125,0.5144927536231885,0.652044590263289,0.2934670250155055,0.3405799328608445,0.6326563325794877,0.17266462480857553,0.9334280495230364,0.3142857142857143,0.6585365853658537,0.44001610305958155,0.0,0.0,0.46832105072071445,0.4117528194124529,0.07153420951137138,0.10121212507245363,0.9496080627099666,0.44843027683793224,0.7869025045659179,0.5359273533604352,0.0,0.35354277339529155,0.37444933920704837
0.125,0.4782608695652174,0.7001690626412695,0.2539280545792847,0.33529444893711613,0.6138507906009273,0.198698315467075,0.9336310127866856,0.37078891257995733,0.551219512195122,0.35869565217391347,0.0,0.0,0.0,0.7369306270630058,0.0,0.3436315407040367,0.9451287793952967,0.4467289866609242,0.7887846575879298,0.5282347710093376,0.0,0.35354277339529155,0.3876651982378855
0.625,0.572463768115942,0.6981587224827397,0.27501550547860243,0.334867222265738,0.6332721914319523,0.5915007656967838,0.9837629389080577,0.3678038379530917,0.7170731707317073,0.38083735909822897,0.0,0.037076515970332825,0.5295590920949649,0.0,0.13774117291307147,0.3106555849576982,0.948488241881299,0.4496263175919936,0.7884360554699538,0.5367832167832168,0.6742268041237117,0.9999999999999998,0.48458149779735715
0.5,0.6304347826086957,0.681124510536129,0.3290779408724416,0.33948646481924544,0.5052006437980989,0.51531393568147,0.9578851227927745,0.4466950959488273,0.6682926829268293,0.44323671497584616,0.0,0.7529006637683887,0.0,0.0,0.1442834943781097,0.11856220323663774,0.9115341545352744,0.4493506078067502,0.7897507384649407,0.5368843644705714,0.24742268041237114,0.6790612497826604,0.5374449339207048
0.375,0.5434782608695653,0.7071052765931249,0.24250568534215422,0.3492649722991909,0.675747537179182,0.5168453292496167,0.9886340572356404,0.3426439232409382,0.7219512195121951,0.4533011272141709,0.21692968789264716,0.0,0.0,0.8367079204874325,0.0,0.0378323365331457,0.9081746920492721,0.4495391563775585,0.7867141674763396,0.5348685284991018,0.3587628865979377,0.0705469939115782,0.7224669603524229
0.5,0.5797101449275363,0.6722442117164863,0.24777754806698365,0.3332487436583552,0.6514968811073809,0.5781010719754975,0.9909681347676071,0.40767590618336885,0.7658536585365854,0.49275362318840615,0.0,0.0,0.0,0.0,0.22241702472011335,0.8018564298707962,0.916013437849944,0.44976868237712553,0.7914780962522555,0.53792455363136,0.24742268041237114,0.6790612497826604,0.3215859030837003
0.75,0.5942028985507247,0.6770383052498635,0.21893735786644614,0.3333515571896004,0.5581920446198546,0.47243491577335345,0.9915770245585549,0.28827292110874203,0.7317073170731707,0.339774557165862,0.0,0.0,1.0,0.0,0.0,0.0,0.8880179171332587,0.4434491419003767,0.5994350282485876,0.44615384615384623,0.1999999999999998,0.35942235908331255,0.7621145374449338
0.875,0.5652173913043479,0.6679057031296466,0.3509406657018813,0.33601287005231073,0.6488489346341832,0.5738897396630928,0.9435762127055003,0.2658848614072495,0.7902439024390244,0.41425120772946883,0.0,0.0,0.4280386081982841,0.25712160182037597,0.08169322547399589,0.2701709961868446,0.9440089585666294,0.44924732062305156,0.7866874270144025,0.5386411953169448,0.7855670103092782,0.2570927969789797,0.488986784140969
0.25,0.5797101449275363,0.6875847241631952,0.2871097787885053,0.33568040058186044,0.6203581184605912,0.4100306278713628,0.9786888573168256,0.5253731343283582,0.7707317073170732,0.36151368760064484,0.0,0.0,0.0020794389137648714,0.4058986509275047,0.27023614985364236,0.39565129186048204,0.9171332586786114,0.4495469929330019,0.7930780372525602,0.5383462115096299,1.0,0.1561784612973196,0.43171806167400867
0.125,0.5797101449275363,0.6516136888830304,0.25093032871614634,0.3496295596914511,0.7209816121059529,0.25995405819295536,0.9609295717475137,0.3575692963752665,0.7121951219512195,0.5152979066022548,0.12590240844472303,0.0,0.32679824472710367,0.5973782853723654,0.0,0.015227194596671455,0.9316909294512878,0.44803007475112666,0.7880152916644388,0.5353069643290465,0.0,0.35354277339529155,0.7885462555066081
0.375,0.572463768115942,0.6722124412829888,0.2888153814347736,0.3385381814886554,0.5651188893748307,0.555513016845329,0.9843718286990055,0.40554371002132195,0.6780487804878049,0.41183574879227125,0.0,0.0,0.0,0.4185744535646284,0.15267670841168152,0.49117026884554565,0.9406494960806271,0.4497117518938147,0.7894746630627503,0.5362106803218728,0.3587628865979377,0.0705469939115782,0.47577092511013186
0.875,0.4927536231884058,0.6574918801616831,0.30442422989456275,0.33686719020468214,0.669941629941611,0.5367534456355283,0.9669169880251675,0.3136460554371002,0.775609756097561,0.4299516908212563,0.0,0.0,0.5475937920367879,0.005894761922728641,0.13949570246986728,0.3228840125391849,0.9372900335946248,0.4493718839668834,0.7870439012501143,0.5384615384615385,0.7855670103092782,0.2570927969789797,0.47577092511013186
0.25,0.5289855072463768,0.6469492452857455,0.2731031631176349,0.3529693333176393,0.7023622536866847,0.4781776416539044,0.9543332656789122,0.48720682302771856,0.6878048780487805,0.4227053140096618,0.0,0.0,0.49392379913805345,0.42163834388612254,0.1402679819331521,0.005572029309172935,0.9227323628219486,0.4485862807229907,0.7929110129629925,0.5358564295535134,1.0,0.1561784612973196,0.5154185022026428
0.75,0.5652173913043479,0.6874012148582183,0.22477775480669837,0.3328515808131141,0.6988370503414028,0.4111791730474731,0.9961436979906637,0.3511727078891258,0.8390243902439025,0.37037037037037107,0.0,0.0,0.0,0.0,0.38182595436674,0.6598445741218718,0.9238521836506159,0.45053827438258687,0.7855534957627118,0.5540865384615385,0.1999999999999998,0.35942235908331255,0.6563876651982377
0.375,0.5869565217391305,0.6777015141270781,0.2395596444076907,0.3335105185044983,0.5461548292877336,0.524119448698315,0.9892429470265882,0.36801705756929637,0.7317073170731707,0.44565217391304374,0.0,0.0,0.06055145683881277,0.0,0.44069354679869155,0.5468500322986435,0.921612541993281,0.449533186525197,0.7889543928600672,0.5351170568561874,0.3587628865979377,0.0705469939115782,0.696035242290749
0.625,0.5434782608695653,0.7469319785523375,0.21635311143270622,0.3315929980246595,0.6564096540959989,0.4843032159264929,0.9812258981124417,0.27164179104477615,0.751219512195122,0.34339774557165864,0.0,0.0,1.0,0.0,0.0,0.0,0.9081746920492721,0.4637565030197931,0.8878934624697337,0.5604395604395606,0.6742268041237117,0.9999999999999998,0.6167400881057271
0.5,0.5869565217391305,0.671486429725589,0.32768244779822203,0.3370655195336501,0.6932965838282779,0.578483920367534,0.9939111020905217,0.4147121535181237,0.775609756097561,0.31803542673107915,0.0,0.0,0.07339713215989063,0.3465946573033142,0.23598767232815848,0.4076651804440026,0.921612541993281,0.44997373718737227,0.7891714192015742,0.5384615384615385,0.24742268041237114,0.6790612497826604,0.4933920704845812
0.875,0.5652173913043479,0.6530082329175874,0.20482737233822618,0.33104799517661154,0.6202608731480734,0.5130168453292488,0.9299776740409986,0.3366737739872068,0.7951219512195122,0.4291465378421904,0.0,0.0,0.553580405167647,0.27589455821559883,0.06837554308957894,0.1397727843965214,0.9888017917133258,0.4592220156336698,0.7916502430692419,0.5360763267740013,0.7855670103092782,0.2570927969789797,0.5330396475770921
0.125,0.48550724637681164,0.6597917847245311,0.3465991316931982,0.3399664229083123,0.6234712102390281,0.2101837672281775,0.7742033691901766,0.3818763326226013,0.29756097560975614,0.4094202898550725,0.0,0.023912759954878994,0.6549661706864479,0.0,0.23868246263577753,0.10848718787681871,0.9070548712206048,0.4466923769490109,0.788493673907854,0.5323943661971832,0.0,0.35354277339529155,0.43171806167400867
0.625,0.5217391304347826,0.7126808024586707,0.3643787471573289,0.3723897014994346,0.6210433468534143,0.514931087289433,0.9425613963872539,0.2863539445628998,0.8682926829268293,0.5205314009661838,0.07131436079228538,0.0,0.2939772924465157,0.5460234217483078,0.1434783430483193,0.020557029177718837,0.9462486002239643,0.4493012557111576,0.7871080995260947,0.5394947929412406,0.6742268041237117,0.9999999999999998,0.488986784140969
0.125,0.5507246376811594,0.6577437478276791,0.2797705189166839,0.3333146121896512,0.6756903020503511,0.1665390505359876,0.9292673026182261,0.346908315565032,0.6731707317073171,0.4512882447665059,0.0,0.0,0.33291602617942095,0.014476894875334314,0.18698029687150025,0.48761548579306846,0.9182530795072787,0.44795637724357446,0.7877161301330907,0.5357511615900878,0.0,0.35354277339529155,0.4801762114537441
0.375,0.5362318840579711,0.6864539160140417,0.2271035765970643,0.3330184839536271,0.6036731363679853,0.6768759571209799,0.9841688654353562,0.38571428571428573,0.7463414634146341,0.3832528180354271,0.0,0.17179740794746556,0.0,0.0,0.5657676619998678,0.3241799141420837,0.9630459126539754,0.44782323607478397,0.7941608699911825,0.5331258337038685,0.3587628865979377,0.0705469939115782,0.45814977973568294
0.125,0.6014492753623188,0.6693840368424439,0.24224726069878022,0.33559799318754574,0.5545440803234922,0.26722817764165363,0.9010554089709762,0.3716417910447761,0.5804878048780489,0.3929146537842192,0.0,0.0,0.880387266339475,0.0,0.05314186851402755,0.0722704964196637,0.9227323628219486,0.44255771714780007,0.7891721830217502,0.5252558600198086,0.0,0.35354277339529155,0.4581497797356825
0.625,0.5579710144927537,0.7148111077829218,0.1648232375439322,0.23037067599786415,0.6802893208433215,0.5172281776416536,0.9793992287395982,0.15031982942430705,0.775609756097561,0.19806763285024165,1.0,0.0,0.0,0.0,0.0,0.0,0.8342665173572228,0.4505120367576197,0.7961913677571936,0.5384615384615385,0.6742268041237117,0.9999999999999998,0.48458149779735676
0.25,0.5797101449275363,0.673863603514563,0.24446971263179657,0.3336910036130803,0.5604865617166724,0.5432618683001527,0.9897503551857114,0.42942430703624734,0.8097560975609757,0.4605475040257648,0.0,0.06267695983011856,0.0,0.31248598752374795,0.23824167174254787,0.4467572111130773,0.9014557670772676,0.4496534131139695,0.7935966168292764,0.5405773008916428,1.0,0.1561784612973196,0.6079295154185018
0.5,0.5942028985507247,0.6823381505330304,0.2537213148645855,0.33298358764608865,0.5767128731288096,0.4506125574272582,0.9903592449766593,0.426865671641791,0.7121951219512195,0.37117552334943693,0.0,0.0,0.0,0.0,0.25882274232646196,0.7694238457702087,0.9070548712206048,0.44977099496724326,0.7920279858100119,0.5355545617173525,0.24742268041237114,0.6790612497826604,0.488986784140969
0.875,0.5652173913043479,0.6934352509436504,0.23289228860864172,0.33301201379959633,0.7030583432279269,0.581546707503828,0.9773695961031054,0.32942430703624737,0.7902439024390244,0.41425120772946883,0.0,0.0,0.0,0.0,0.3118716860191927,0.7221643920117202,0.9417693169092947,0.4477848031548104,0.783942908117752,0.5400809716599191,0.7855670103092782,0.2570927969789797,0.49779735682819387
0.5,0.5362318840579711,0.7572165490636745,0.23516642547033284,0.33465944788275553,0.6000640160420171,0.5130168453292494,0.9855896082809011,0.38486140724946694,0.7853658536585366,0.39452495974235147,0.0,0.0,0.8745432860685687,0.0,0.0,0.12545671393143137,0.9809630459126539,0.4490057647703952,0.7912008654886404,0.5393967734393267,0.24742268041237114,0.6790612497826604,0.5550660792951537
0.625,0.6159420289855073,0.6915617481815197,0.26814140996485425,0.3346311617944398,0.5760594309749636,0.4969372128637057,0.9907651715039578,0.2997867803837953,0.7902439024390244,0.3615136876006443,0.0,0.0,0.0,0.6155355869275209,0.11557335378650356,0.3487952548210308,0.9148936170212767,0.4498466125550448,0.7856817345275445,0.5389388274600271,0.6742268041237117,0.9999999999999998,0.5022026431718061
0.125,0.6159420289855073,0.6837672162991644,0.3595203638618979,0.37106950750073586,0.6334826009943733,0.24923430321592566,0.8007915567282322,0.2720682302771855,0.5902439024390245,0.4049919484702094,0.07131436079228538,0.0,0.2939772924465157,0.5460234217483078,0.1434783430483193,0.020557029177718837,0.9462486002239643,0.44735369223505356,0.786865181421002,0.5363240050625792,0.0,0.35354277339529155,0.5682819383259908
0.125,0.5869565217391305,0.6763041988994194,0.2339259871821377,0.3337147962213152,0.5031819777055081,0.34341500765696786,0.9513902983559976,0.3597014925373134,0.6926829268292684,0.4299516908212563,0.0,0.0,0.06910873801818326,0.6046600451717928,0.17886662454627122,0.23298736342713028,0.9473684210526316,0.44476665591611825,0.7881633787163101,0.5298865069356874,0.0,0.35354277339529155,0.5154185022026428
0.125,0.5072463768115942,0.6805998623313199,0.3194645441389291,0.35406836065804964,0.7161334380141161,0.22779479326186797,0.8796427846559773,0.35415778251599145,0.551219512195122,0.40016103059581365,0.0,0.0,0.6233463119894426,0.4034203200759594,0.0,0.017335776374483306,0.9328107502799552,0.44780904827397683,0.7880274991352473,0.534850863422292,0.0,0.35354277339529155,0.511013215859031
0.125,0.5579710144927537,0.6696360907179988,0.2698470126111226,0.34773855527867437,0.6814129937983849,0.22779479326186847,0.9610310533793384,0.3307036247334755,0.7609756097560976,0.4613526570048312,0.0,0.08629613915994909,0.5568403594708219,0.22927663036741278,0.0,0.15265167585914297,0.9417693169092947,0.44874717455002094,0.7869915254237289,0.538,0.0,0.35354277339529155,0.6255506607929512
0.125,0.5072463768115942,0.6632114310089082,0.23702708290262559,0.3331755963959927,0.5099511418593335,0.27450229709035234,0.9187132129084636,0.34072494669509595,0.6731707317073171,0.40499194847021,0.0,0.0,0.4820886957947373,0.0,0.08403698759120991,0.4430456829014088,0.9641657334826428,0.44230003956490077,0.7860924077083817,0.5296101159114859,0.0,0.35354277339529155,0.5462555066079293
