Year,suicide_rates,crimes,population,population_density,unemployment,mean_income_support,n_is_claimants,house_sales,bankruptcy,processing,productivity,road_casualties,ofsted,infant_mortality,childhood_tooth_decay,gp_access,dental_access,Core City,Other City,Large Town,Medium Town,Small Town,Village or smaller,gardens_perc,income_support_rate,house_sales_pp,bankruptcy_pp,no_rainy_days,inflation,previous_period_happiness_change
0.25,0.5797101449275363,,0.24741575356626008,0.3334025024423072,0.5710294422157485,0.514931087289433,0.9867059062309722,0.38336886993603414,0.8097560975609757,0.4939759036144579,0.36151368760064484,0.47027901334411626,,0.5170124163738746,0.4864864864864865,0.48663101604278036,,0.0,0.0,0.0,0.0,0.5070114331333743,0.5483211971575029,0.9193729003359463,0.44948653057964433,0.7898125411750614,0.5403642294101659,1.0,0.1561784612973196,0.5991189427312773
0.75,0.5507246376811594,0.6947380299581692,0.2952759975191234,0.34538045107465853,0.5624286342954201,0.4785604900459419,0.9161761721128476,0.44733475479744134,0.7609756097560976,,0.408212560386474,,,,,,,0.967277877986433,0.0,0.0,0.009010663582102434,0.0,0.024696515320858283,0.8689809630459127,0.4480373629357971,0.7904757577134548,0.5381521963291401,0.1999999999999998,0.35942235908331255,0.5198237885462554
0.375,0.5579710144927537,0.7250033249962123,0.27191440975811454,0.34159722603265175,0.5859168626845359,0.5206738131699846,0.9347473107367567,0.42388059701492536,0.6292682926829268,0.4759036144578314,0.40539452495974265,0.4718964820056609,0.5188729399255714,0.522872578535588,0.13575883575883585,,0.36224489795918396,0.0,0.6223478091941437,0.0014481747699698,0.1222971425471802,0.2620914798901259,0.03378838987690515,0.942889137737962,0.44785636088482467,0.790596479791395,0.5340236686390534,0.3587628865979377,0.0705469939115782,0.5903083700440528
0.375,,,0.24555509613396734,0.3363124130010011,0.6416447414369618,0.5570444104134763,0.9831540491171098,,,,0.42834138486312456,,,,,,,0.0,0.0,0.0,0.28502329250626174,0.47245456578851813,0.3252425114593327,0.9249720044792833,0.4492042932623581,,,0.3587628865979377,0.0705469939115782,0.5462555066079297
0.875,0.7318840579710145,0.6916925983918997,0.3309902832334091,0.34064953798872233,0.724381602429657,0.49540581929555844,0.9461132535011163,0.3281449893390192,0.7219512195121951,0.4156626506024097,0.4569243156199681,,,0.5734381040529537,0.3832986832986833,0.5240641711229944,0.42346938775510246,0.0,0.0,0.7040694403514882,0.0,0.10368287273548218,0.2035631044552201,0.9126539753639418,0.44916107514457293,0.7875649277545285,0.5376863173473344,0.7855670103092782,0.2570927969789797,0.44933920704845803
0.25,0.5434782608695653,0.6684458276586629,0.2362518089725036,0.3333878348344083,0.5110446318038446,0.4873660030627868,0.983661457276233,0.4215351812366738,0.6487804878048781,0.48795180722891573,0.3417874396135269,0.4666397088556407,,0.6363242390232282,,,,0.0,0.17179740794746556,0.0,0.0,0.5657676619998678,0.3241799141420837,0.9630459126539754,0.4488596543682354,0.795181598062954,0.5270329670329671,1.0,0.1561784612973196,0.7092511013215858
0.0,0.6304347826086957,0.6428168542955203,0.42216249741575357,0.3392847095749463,0.7194005716317243,0.4341500765696781,0.9370813882687234,0.42046908315565035,0.624390243902439,,0.452495974235105,,0.45701029433086837,0.6423497528123185,,,,0.0,0.02954789074235401,0.0,0.2999678855017957,0.31782499516740537,0.4201378805966939,0.9283314669652856,0.4494417079039,0.7887496618328446,0.5372532205569956,0.8185567010309281,0.0,
1.0,0.4565217391304348,,0.2363034939011784,0.33309727007938544,0.7954920284611255,0.6186830015313936,0.9819362695352142,0.3,0.7707317073170732,0.5120481927710844,,,,,,,,0.0,0.0,0.0,0.32276762200848613,0.146766879739245,0.5817682393069518,0.9552071668533035,0.44868038338109495,0.781399391568883,0.5380232303309227,0.6144329896907219,0.188636651321465,0.37885462555066096
0.25,0.5289855072463768,0.6618095168416092,0.22560471366549514,0.3330169386869389,0.6220847929554794,0.49387442572741175,0.9874162776537447,0.39019189765458423,0.7268292682926829,0.48192771084337355,0.485104669887279,0.4921148402749695,,0.7083557240881204,,,,0.0,0.0,0.0,0.6055041881822224,0.0,0.460690278705924,0.9540873460246362,0.4482262452909167,0.7966101694915254,0.5277777777777779,1.0,0.1561784612973196,0.5286343612334798
0.875,0.5942028985507247,0.6827005979881422,0.32437461236303494,0.3411633626673767,0.6582964448902106,0.5482388973966302,0.9280495230363305,0.35906183368869937,0.7707317073170732,0.5120481927710844,0.42069243156199687,,0.3337683050601711,0.43209297201248253,0.4068607068607068,0.3475935828877005,,0.0,0.0,0.8504358986217742,0.0,0.08351163644686653,0.07516649708630099,0.9384098544232924,0.44878381144723534,0.7881273454575447,0.5383866741530976,0.7855670103092782,0.2570927969789797,0.43171806167400867
0.125,0.5869565217391305,0.6783368946008549,0.24462476741782097,0.33338202316279525,0.6058065031901954,0.3139356814701375,0.9624517962248833,0.37803837953091685,0.7219512195121951,,0.42834138486312456,,,,,,,0.0,0.0,0.0,0.0,0.5748719678571238,0.4878666135303685,0.921612541993281,0.44767603469024697,0.7895756091101696,0.5351562500000001,0.0,0.35354277339529155,0.5286343612334798
1.0,0.5652173913043479,0.6419218324251597,0.28023568327475706,0.3726333261639108,0.9595164017245006,0.6137059724349154,0.9453014004465192,0.2997867803837953,0.6195121951219512,0.48795180722891573,,,0.5705172020961494,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.8656215005599104,0.44846714524557285,0.7861598385526186,0.5343623903157626,0.6144329896907219,0.188636651321465,0.41850220264317195
0.75,0.5362318840579711,0.6712229335359391,0.3253049410791813,0.37682625068842074,0.6112363016032505,0.4620980091883607,0.9776740409985792,0.3411513859275053,0.8,0.5000000000000001,0.3953301127214174,0.4876668014557216,0.5614035087719297,0.44564667268648794,0.372002772002772,0.5775401069518714,,1.0,0.0,0.0,0.0,0.0,0.0,0.902575587905935,0.449682850546917,0.7877840189032517,0.538832609744332,0.1999999999999998,0.35942235908331255,0.48458149779735676
0.0,0.5434782608695653,0.6614383917235032,0.2535145751498863,0.33405354860730785,0.632923395423503,0.3893568147013784,0.9457073269738178,0.37782515991471216,0.5902439024390245,,0.41304347826087034,,,0.4239415106193547,0.37435897435897436,,,0.0,0.0,0.0,0.6155355869275209,0.11557335378650356,0.3487952548210308,0.9148936170212767,0.4473463902535745,0.7892011101199327,0.52991452991453,0.8185567010309281,0.0,
0.0,0.5652173913043479,0.6507602554277241,0.19309489352904693,0.3311311610028933,0.6129400095046132,0.48583460949464014,0.9898518368175361,0.3633262260127932,0.8048780487804879,,0.4162640901771338,,0.05103668261562988,0.36617928697929253,,,,0.0,0.0,0.0,0.0,0.31910805409075516,0.7157177640781227,0.9182530795072787,0.45031307582433233,0.7878210728638826,0.5365582870737511,0.8185567010309281,0.0,
0.75,0.6811594202898551,0.6836100562944689,0.24446971263179657,0.33972933756769436,0.38280546053002246,0.46018376722817705,0.9299776740409986,0.3076759061833689,0.8341463414634147,0.5240963855421688,0.49637681159420277,0.48200566114031523,0.5135566188197767,0.4833829193965494,0.4280665280665281,,,0.9401889595714404,0.0,0.0,0.0,0.06713815466663947,0.0,0.8521836506159013,0.44529404169897885,0.784089773900303,0.5420885597702887,0.1999999999999998,0.35942235908331255,0.41850220264317156
0.125,0.6014492753623188,0.6687488949468917,0.2503617945007236,0.33329932678320573,0.6362548386013195,0.276416539050536,0.8744672214329207,0.31236673773987206,0.4975609756097561,0.48192771084337355,0.40740740740740755,,0.418702258037438,0.578857224063789,0.400970200970201,,,0.0,0.0,0.19443050743970586,0.36806783893074263,0.2846258327341916,0.2241760575531929,0.9350503919372901,0.4428436379419584,0.7851293631145088,0.5243857266329177,0.0,0.35354277339529155,0.5110132158590306
0.875,0.5579710144927537,0.6952635739878366,0.3093859830473434,0.3592755778780248,0.5975990932694168,0.6183001531393566,0.9816318246397402,0.34051172707889127,0.8048780487804879,0.5000000000000001,0.4613526570048312,,,0.7269685279357755,0.4322938322938323,0.49732620320855625,,0.0,0.08629613915994909,0.5568403594708219,0.22927663036741278,0.0,0.15265167585914297,0.9417693169092947,0.44971440158327175,0.7877082633120469,0.5389845282196558,0.7855670103092782,0.2570927969789797,0.3215859030837003
0.625,0.5217391304347826,0.7341910397055669,0.2272069464544139,0.3329087442046902,0.613423547227699,0.4846860643185293,0.9853866450172519,0.32643923240938166,0.751219512195122,,0.4037842190016103,,,,,,,0.0,0.0,0.0,0.3034196734635966,0.30105921408003317,0.46154738674120566,0.9529675251959688,0.44810620104048315,0.7806295399515739,0.5340659340659342,0.6742268041237117,0.9999999999999998,0.511013215859031
1.0,0.48550724637681164,,0.2496382054992764,0.33438281211323484,0.6260965906109544,0.616385911179173,0.9288613760909276,0.29488272921108744,0.7317073170731707,,,,,,,,,0.0,0.0,0.0,0.28981773236047254,0.5199377192704479,0.27867112032428887,0.9764837625979843,0.4459952945251945,0.7839191784253152,0.5361879499810536,0.6144329896907219,0.188636651321465,0.4229074889867842
0.125,0.5869565217391305,0.6708837181277844,0.2618358486665288,0.33376114078981806,0.548096166371273,0.20367534456355263,0.8422975441445099,0.3336886993603412,0.44390243902439025,0.5542168674698796,0.35507246376811624,,0.4098883572567782,0.5018805425205459,0.42425502425502426,,,0.0,0.0,0.4280386081982841,0.25712160182037597,0.08169322547399589,0.2701709961868446,0.9440089585666294,0.44330499008027424,0.7869220740146424,0.5260810195721439,0.0,0.35354277339529155,0.5242290748898677
0.375,0.5289855072463768,0.7247212831271416,0.24043828819516228,0.33402175924960514,0.4044976373274337,0.6814701378254207,0.9796021920032475,0.40426439232409384,0.7317073170731707,0.46385542168674704,0.39975845410628047,0.4585523655479173,0.43381180223285476,0.5258135822674845,0.4486486486486486,,,0.0,0.0,0.0,0.20442498955027627,0.5439807903165937,0.33330948940614313,0.9283314669652856,0.4487204016086879,0.7922647371111723,0.5352489737640551,0.3587628865979377,0.0705469939115782,0.5286343612334803
0.875,0.5652173913043479,,0.27062228654124454,0.7547166577168906,,0.3751914241960181,0.9937081388268724,0.37057569296375265,0.7853658536585366,0.5301204819277109,0.3015297906602258,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44996051277715804,0.788569758704183,0.5387646835922699,0.7855670103092782,0.2570927969789797,
0.5,,,0.2898490800082696,0.3335675656806009,,,,,,,0.3868760064412244,,,,,,,,,,,,,,,,,0.24742268041237114,0.6790612497826604,0.5374449339207048
0.125,0.5362318840579711,0.6535032496707818,0.34515195369030394,0.41189767907567054,0.5945148520461718,0.12327718223583461,0.9329206413639132,0.3579957356076759,0.7658536585365854,0.5240963855421688,0.40177133655394537,,0.6730462519936203,0.47638319755846004,0.5495495495495495,0.3422459893048123,,0.9976264430147582,0.0,0.0,0.0,0.0,0.002373556985241927,0.8880179171332587,0.4490529701915219,0.7881114491283983,0.5383363075670768,0.0,0.35354277339529155,0.4449339207048458
0.625,0.5289855072463768,0.6954397205149907,0.35641926814140995,0.407002067001364,0.5755828615652128,0.46439509954058134,0.9740207022528923,0.17547974413646056,0.8243902439024391,0.5120481927710844,0.23832528180354334,0.48443186413263223,0.5103668261562997,0.5315286356343455,0.2858627858627859,,0.4693877551020408,1.0,0.0,0.0,0.0,0.0,0.0,0.8353863381858901,0.4496988142694515,0.7854015523522889,0.5390366642703092,0.6742268041237117,0.9999999999999998,0.5462555066079293
0.375,0.6086956521739131,0.7181478676862953,0.28406036799669215,0.346585476341335,0.501113645535802,0.4429555895865236,0.9669169880251675,0.4695095948827292,0.6975609756097562,0.5060240963855422,0.33293075684380014,0.46097856854023433,,0.5623868194268395,0.44116424116424113,0.4759358288770056,0.4846938775510202,0.0,0.0,0.6233463119894426,0.4034203200759594,0.0,0.017335776374483306,0.9328107502799552,0.44918425134809054,0.7915653040877368,0.5365309200603319,0.3587628865979377,0.0705469939115782,0.6123348017621144
0.5,0.5869565217391305,0.6893372559448403,0.30354558610709115,0.333454407685918,0.7496017028970935,0.5612557427258805,0.9769636695758068,0.5093816631130064,0.8195121951219513,0.5060240963855422,0.40942028985507306,,0.5942128047391204,,,,,,,,,,,0.942889137737962,0.44959139802383197,0.7917419050354988,0.53929968336748,0.24742268041237114,0.6790612497826604,0.47577092511013186
0.25,0.5507246376811594,0.6918936729811219,0.26886499896630145,0.33446730234933936,0.666486308716396,0.5287136294027561,0.9690481022934849,0.4560767590618337,0.6048780487804878,0.5240963855421688,0.35950080515297933,0.43348160129397467,,0.47757367752080593,0.3794871794871795,,,0.0,0.0,0.0398678598310613,0.3667564781216304,0.16102028161075851,0.49002258091494527,0.9641657334826428,0.4490266934458777,0.7920489296636086,0.5329726338900652,1.0,0.1561784612973196,0.5066079295154183
1.0,0.5579710144927537,0.6653532575985871,0.21227000206739716,0.3294009589418713,0.7850884537770882,0.7335375191424196,0.9858940531763751,0.36183368869936033,0.7170731707317073,0.5120481927710844,,,,,,,,0.0,0.0,0.0,0.8921839809417672,0.21511161569924095,0.013715239504928669,0.921612541993281,0.45268885902491685,0.7873178709485579,0.5546558704453443,0.6144329896907219,0.188636651321465,
0.75,0.6376811594202899,0.7536682979291588,0.24255737027082902,0.3366436949984711,0.6741436991999504,0.4678407350689122,0.9903592449766593,0.3995735607675906,0.7951219512195122,0.5421686746987953,0.3747987117552336,0.4528912252325109,,0.4243560827524071,0.16798336798336788,,,0.0,0.0,0.6751151261274603,0.2818625701406807,0.0019710974523623414,0.07207988660164596,0.9059350503919372,0.44967577385048707,0.7915110600402183,0.5397653194263364,0.1999999999999998,0.35942235908331255,0.5638766519823786
0.5,0.6231884057971014,0.7169710949502848,0.3064399421128799,0.34733929368607463,0.5978789617902783,0.5099540581929555,0.9497665922468034,0.46567164179104475,0.8048780487804879,0.5240963855421688,0.40740740740740755,0.4682571775171854,0.34875066454013814,0.5739539106482157,0.34109494109494104,,,0.0,0.6223478091941437,0.0014481747699698,0.1222971425471802,0.2620914798901259,0.03378838987690515,0.942889137737962,0.4490129918253353,0.7906065176834836,0.5390019816249325,0.24742268041237114,0.6790612497826604,0.488986784140969
0.0,0.5869565217391305,0.6576376600780861,0.2168699607194542,0.3324761787688356,0.7621117031131073,0.43529862174578837,0.9567688248427035,0.36162046908315565,0.7951219512195122,,0.206119162640902,,,0.5286304901788788,0.5287595287595288,,,0.0,0.0,0.02572124631362996,0.6341842783449048,0.3010856399524934,0.1411975894345429,0.9316909294512878,0.505583926329008,0.7847457627118645,0.513846153846154,0.8185567010309281,0.0,
0.875,0.5507246376811594,0.7824955530706014,0.23165185032044655,0.33542947790767663,0.5684143222538603,0.45903522205206726,0.9736147757255937,0.35031982942430706,0.7463414634146341,0.5180722891566266,0.3707729468599037,,,0.528979240367475,0.5742203742203742,,,0.0,0.0,0.5147114913093227,0.358820194481332,0.090213804603821,0.08532664959407182,0.9608062709966407,0.4470489744663039,0.7867393986622508,0.534924845269673,0.7855670103092782,0.2570927969789797,0.2290748898678412
0.875,0.5434782608695653,0.6753909089872885,0.23278891875129212,0.3414197301394348,0.8267970029497186,0.4957886676875954,0.9258169271361884,0.3812366737739872,0.8536585365853658,0.48192771084337355,0.3900966183574878,,0.3572567783094097,0.45841513150931446,0.3076923076923077,,,1.0,0.0,0.0,0.0,0.0,0.0,0.8824188129899215,0.4410068526683696,0.791190034137869,0.5471595542266922,0.7855670103092782,0.2570927969789797,0.5198237885462554
0.625,0.5652173913043479,0.6812067577054467,0.250516849286748,0.3352326592203452,0.5377798209151785,0.5470903522205205,0.9891414653947636,0.28742004264392323,0.7560975609756098,0.5361445783132531,0.4778582930756845,0.4532955923978971,,0.5797308392931455,0.4190575190575191,,,0.0,0.0,0.0,0.008073277123768563,0.8607922616263801,0.2259594993144672,0.9115341545352744,0.4496781708496209,0.7835598635403693,0.5374784959449497,0.6742268041237117,0.9999999999999998,0.5330396475770925
0.875,0.5362318840579711,,0.36789332230721516,0.38052455304888305,0.6259377954323048,0.4908116385911172,0.9648873553886747,0.346908315565032,0.8390243902439025,0.48795180722891573,0.42190016103059597,,,0.5623778849796672,0.40526680526680525,0.43850267379679153,,0.0,0.0,0.5955487336914812,0.010871772701730797,0.2868718016117579,0.13920392636176723,0.9227323628219486,0.44960325435891374,0.7879630008834387,0.5391519078091395,0.7855670103092782,0.2570927969789797,0.5638766519823786
0.25,0.5434782608695653,0.6823583630588298,0.26783130039280545,0.36334998677696345,0.6868255105928639,0.33422664624808546,0.9566673432108789,0.47761194029850745,0.7414634146341463,0.48795180722891573,0.49315619967793933,0.4678528103517992,0.5773524720893141,0.5423434602623791,0.325987525987526,,,1.0,0.0,0.0,0.0,0.0,0.0,0.9048152295632699,0.4485286142826839,0.7930210409354662,0.5373409109101097,1.0,0.1561784612973196,0.5550660792951542
0.5,0.5289855072463768,0.7050357050631717,0.5661050237750672,0.4049908567456377,0.581430959024494,0.4686064318529861,0.8623909072457885,0.553091684434968,0.5707317073170732,0.5180722891566266,0.3639291465378424,0.47594015365952264,0.6525404420141261,0.6646513321631327,0.49688149688149696,,,1.0,0.0,0.0,0.0,0.0,0.0,0.8589025755879058,0.4492521427308318,0.7892786287601841,0.5375017139723023,0.24742268041237114,0.6790612497826604,0.5374449339207048
0.25,,,0.21919578250982014,0.33268174280258644,0.6060063034861183,0.49004594180704386,0.993505175563223,,,,0.30716586151368797,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.8902575587905934,0.4486605274173294,,,1.0,0.1561784612973196,0.5594713656387664
0.875,0.5507246376811594,0.6765962993013596,0.21562952243125905,0.33237836933500076,0.6924300546071943,0.5095712098009185,0.9703673635072052,0.35863539445629,0.7609756097560976,0.5120481927710844,0.452495974235105,,,0.4893919217275896,0.41386001386001386,,,0.0,0.004436937112254508,0.6055874271213619,0.2034996012304144,0.0,0.20872286268068846,0.9563269876819709,0.468046574008423,0.7888273953649256,0.5478806907378336,0.7855670103092782,0.2570927969789797,0.7180616740088103
0.625,0.5289855072463768,0.7351046365400634,0.2170767004341534,0.3324253916104477,0.5803762349669818,0.5233537519142422,0.9850822001217779,0.346908315565032,0.8,,0.46980676328502474,,,,,,,0.0,0.0,0.0,0.0,0.7330746111530103,0.34692939621991153,0.9742441209406494,0.4661244991927286,0.8119451170298628,0.5018315018315019,0.6742268041237117,0.9999999999999998,0.5462555066079297
0.75,0.5579710144927537,0.6821503307438582,0.28442216249741575,0.3677904058729191,0.6200970101051803,0.43300153139356834,0.9753399634666126,0.3164179104477612,0.6731707317073171,0.5120481927710844,0.3961352657004832,0.49696724625960353,0.24242424242424232,0.5564375592477885,0.3836451836451837,,,1.0,0.0,0.0,0.0,0.0,0.0,0.9014557670772676,0.449432493833868,0.7868002855707449,0.5359414376575063,0.1999999999999998,0.35942235908331255,0.6431718061674009
0.5,,,0.23211701467851975,0.3347010154288983,0.44232180961120154,0.460566615620214,0.9765577430485083,,,,0.5370370370370371,,,,,,,0.0,0.0,0.0,0.31300760642663966,0.36693126604041854,0.3943245047852215,0.8790593505039193,0.4475512766848054,,,0.24742268041237114,0.6790612497826604,0.5330396475770921
0.125,0.5942028985507247,0.685910731074438,0.25542691751085383,0.3464343814459333,0.604163141159384,0.12136294027565098,0.8948650294296733,0.3251599147121535,0.5951219512195123,0.5240963855421688,0.3929146537842192,,0.35725677830940983,0.6220084839784691,0.5446292446292447,,,0.0,0.0,0.49392379913805345,0.42163834388612254,0.1402679819331521,0.005572029309172935,0.9227323628219486,0.444863739202273,0.7862432121112392,0.5305665208577831,0.0,0.35354277339529155,0.5770925110132158
0.875,0.5652173913043479,,0.229997932602853,0.334065722884959,0.7869830063126848,0.5421133231240429,0.965090318652324,0.3579957356076759,0.8292682926829269,0.5060240963855422,0.4106280193236716,,,0.6929769909955443,,,,0.0,0.0,0.0,0.63718390878593,0.3216994936474967,0.1458829653059999,0.9316909294512878,0.44525764923292893,0.7878765450373769,0.5458515283842795,0.7855670103092782,0.2570927969789797,0.511013215859031
0.125,,,0.21609468678933222,0.33238201460201156,0.5272021152217525,0.26416539050535964,0.9614369799066369,,,,0.4138486312399362,,,,,,,0.0,0.0,0.0,0.2935471386742723,0.6538895916819287,0.15601636600334762,0.948488241881299,0.48039974884889075,,,0.0,0.35354277339529155,0.43171806167400867
0.125,0.5652173913043479,0.6797837330109001,0.2359416994004548,0.33666472778636586,0.5723401677227306,0.20367534456355263,0.8575197889182058,0.3720682302771855,0.575609756097561,0.5301204819277109,0.39533011272141677,,0.3859649122807016,0.5151822101764909,0.3031185031185031,,,0.054411283710218694,0.0,0.0,0.7495609590548709,0.2778838196829646,0.03041368526226651,0.9540873460246362,0.43522759352458457,0.789589081592432,0.5201252236135958,0.0,0.35354277339529155,0.49779735682819387
0.375,,,0.3255116807938805,0.35078024049464274,,,,,,,0.43518518518518584,,,,,,,,,,,,,,,,,0.3587628865979377,0.0705469939115782,0.5859030837004402
0.5,0.5072463768115942,0.7216142970707494,0.2735166425470333,0.34895832916165803,0.6947126312415633,0.5199081163859112,0.9835599756444084,0.4230277185501066,0.8,0.4698795180722892,0.38808373590982287,0.46421350586332366,,0.3112083817771567,0.34206514206514205,,,0.0,0.054637495177886776,0.6532329808926224,0.2738985578550948,0.0,0.04817389524401861,0.9675251959686451,0.4496097308743506,0.7904935985693713,0.5391797744738922,0.24742268041237114,0.6790612497826604,0.5022026431718061
0.25,0.6014492753623188,0.6829941538975421,0.3298015298738888,0.34054481926734714,0.39297679504557526,0.44678407350689087,0.9388065760097423,0.4861407249466951,0.7658536585365854,0.5060240963855422,0.377616747181965,0.4658309745248684,0.5063639490884072,0.490678780611427,0.3343035343035342,0.4010695187165775,0.4285714285714287,0.0,0.0,0.3983201916938206,0.0,0.442397524649758,0.20756328300541418,0.975363941769317,0.4490267894516534,0.7904661016949153,0.5383190883190884,1.0,0.1561784612973196,0.5682819383259913
0.125,,,,,0.6365094811478272,,,,,,,,,0.4853438847794124,0.38724878724878725,,,0.0,0.0,0.6754246104439469,0.0,0.14658028070853238,0.19399212972386187,0.9126539753639418,,,,0.0,0.35354277339529155,0.47577092511013225
0.0,0.6739130434782609,0.6465777151890797,0.2736200124043829,0.3464550459898782,0.3809019661862426,0.36026033690658443,0.7447736959610312,0.3697228144989339,0.7219512195121951,,0.4154589371980679,,0.40191387559808606,0.4121722070900902,,,,0.0,0.99680917441337,0.0,0.0,0.0,0.003190825586630125,0.9764837625979843,0.4413491160362597,0.7885146982166269,0.5368843644705714,0.8185567010309281,0.0,
0.125,0.5289855072463768,0.6869034652476289,0.24271242505685342,0.3361022031002422,0.5975430545797091,0.13437978560490016,0.9671199512888168,0.34605543710021325,0.702439024390244,0.4698795180722892,0.13325281803542688,,,0.31424898555641606,0.4538461538461539,,,0.0,0.0,0.02572124631362996,0.6341842783449048,0.3010856399524934,0.1411975894345429,0.9316909294512878,0.4478614703355291,0.7870115967885817,0.5336032388663968,0.0,0.35354277339529155,0.7048458149779735
0.5,,0.7232382034081457,,,0.5810687994207442,,,,0.7121951219512195,,,,,0.45099454152556406,0.21122661122661124,,,0.0,0.0,0.0,0.6680503759683265,0.32332008253400274,0.116947132381164,0.9384098544232924,,,,0.24742268041237114,0.6790612497826604,0.5374449339207048
0.75,,,0.2620942733099028,0.3332339231931875,0.6933097774032819,0.5199081163859107,0.9006494824436777,,,,0.44726247987117546,,,,,,,0.0,0.0,0.23679280983916745,0.4005888298434678,0.1878380629146544,0.2390728476821192,0.9036954087346025,0.44589269445743973,,,0.1999999999999998,0.35942235908331255,0.46255506607929514
1.0,0.5579710144927537,0.6426809788548249,0.2666942319619599,0.33510751021320395,0.8005998474744143,0.5895865237366,0.986502942967323,0.337953091684435,0.751219512195122,0.4397590361445784,,,,,,,,0.0,0.0,0.05450626592037894,0.3252357917961755,0.2195071218241465,0.4602618822467009,0.9406494960806271,0.4496741588510706,0.7872240573274851,0.5376423363643812,0.6144329896907219,0.188636651321465,0.5814977973568279
0.0,0.572463768115942,0.6464398361798992,0.23444283646888567,0.33401257945396745,0.7154831154178576,0.4544410413476261,0.9577836411609499,0.38656716417910447,0.6829268292682927,,0.45531400966183583,,,0.4723144096047349,,,,0.0,0.0,0.0,0.4185744535646284,0.15267670841168152,0.49117026884554565,0.9406494960806271,0.44568558273037134,0.7915523271455475,0.5291819291819293,0.8185567010309281,0.0,
0.875,0.5869565217391305,0.6751684720636209,0.24540004134794294,0.33433449536631615,0.49113876128662737,0.5650842266462478,0.9318043434138421,0.311727078891258,0.6292682926829268,,0.43035426731078896,,,,,,,0.0,0.7529006637683887,0.0,0.0,0.1442834943781097,0.11856220323663774,0.9115341545352744,0.4455827349100836,0.7845334962853375,0.5297036928915487,0.7855670103092782,0.2570927969789797,0.5594713656387664
0.625,0.5362318840579711,0.7152857441809268,0.2401281786231135,0.33558723466048607,0.8254412145077216,0.5915007656967838,0.950984371828699,0.30383795309168443,0.7073170731707317,0.5301204819277109,0.32286634460547486,0.47351395066720564,,0.6180152374940087,0.4174636174636175,0.49197860962566853,,0.0,0.0,0.0,0.4574672170340696,0.381790040975712,0.2524202331491267,0.9440089585666294,0.4462029399453377,0.7829312063808574,0.5333936651583712,0.6742268041237117,0.9999999999999998,0.3612334801762112
0.125,,,0.28840190200537524,0.33387788276410646,,,,,,,0.4158615136876011,,,,,,,,,,,,,,,,,0.0,0.35354277339529155,
0.75,0.5289855072463768,0.7319995444626253,0.31248707876783127,0.33852995055416363,0.7738848870001281,0.5022970903522203,0.956362898315405,0.3368869936034115,0.7658536585365854,0.4939759036144579,0.3977455716586155,0.48402749696724606,,0.5060280156046721,0.4024255024255024,0.267379679144385,,0.0,0.0,0.0031163387156823543,0.4058881717173628,0.4208714236106645,0.26042801395457865,0.9260918253079509,0.4492091033676038,0.7876433712560947,0.5382929399367756,0.1999999999999998,0.35942235908331255,0.5242290748898677
0.5,0.5217391304347826,0.7001523237727826,0.24519330163324374,0.33364282884864704,0.6043406473865096,0.5470903522205199,0.9813273797442663,0.41002132196162044,0.7658536585365854,0.5000000000000001,0.36674718196457323,0.46057420137484817,,0.4397485636278412,0.30984060984060985,0.588235294117647,0.33163265306122436,0.0,0.0,0.0,0.41696408429297843,0.3011146555228606,0.3603664005154684,0.9787234042553192,0.44906426603129224,0.7919758887772629,0.5378732166495074,0.24742268041237114,0.6790612497826604,0.3700440528634361
0.0,0.5797101449275363,0.6270512361098229,0.24059334298118668,0.33645205144365437,0.3686714554087995,0.3690658499234299,0.7468033285975239,0.4044776119402985,0.3951219512195122,,0.4722222222222223,,0.7964408629228573,0.5297411819072539,0.34435204435204436,,,0.0,0.6317230412790238,0.24041055971679584,0.0,0.10805379732518933,0.031605039537778545,0.9720044792833147,0.4288164069959665,0.7922557213153167,0.5108117688762851,0.8185567010309281,0.0,
0.75,0.48550724637681164,0.7254031171271104,0.34349803597271034,0.3415355105204688,0.5959053183315954,0.44984686064318485,0.9844733103308302,0.4025586353944563,0.8341463414634147,0.5240963855421688,0.4818840579710144,0.4727052163364333,,0.4402783078192304,0.4497574497574498,0.20320855614973243,,0.0,0.0,0.7040694403514882,0.0,0.10368287273548218,0.2035631044552201,0.9126539753639418,0.44982993358736134,0.7888415166870523,0.5392228390166536,0.1999999999999998,0.35942235908331255,0.39207048458149774
0.0,0.5,0.6595642450400074,0.25573702708290263,0.33430490372875105,0.6612572098177205,0.4892802450229705,0.9630606860158312,0.35287846481876334,0.751219512195122,,0.3808373590982284,,,0.6392865985021319,,,,0.0,0.0,0.0020794389137648714,0.4058986509275047,0.27023614985364236,0.39565129186048204,0.9171332586786114,0.44838821674075874,0.7877742288951577,0.537403449370437,0.8185567010309281,0.0,
